employer_name,sector,state,geopolitical_zone,engagement_type,engagement_date,alc_code,fellows_referred
Nestle Nigeria,FMCG,Niger,North-Central,webinar,2024-12-31,ALC-045,0
Nestle Nigeria,FMCG,Lagos,South-West,fair,2024-03-10,ALC-016,4
Tek Experts,Technology,Borno,North-East,placement,2024-10-08,ALC-030,13
Inlaks,Technology,Ekiti,South-West,bootcamp,2024-09-29,ALC-040,0
Helium Health,HealthTech,Zamfara,North-West,placement,2024-08-03,ALC-037,13
Tek Experts,Technology,Bayelsa,South-South,MOU,2024-09-29,ALC-021,0
Remedial Health,HealthTech,Kwara,North-Central,fair,2024-08-11,ALC-001,29
Airtel Nigeria,Telecoms,Ondo,South-West,MOU,2024-08-10,ALC-008,0
Nestle Nigeria,FMCG,Benue,North-Central,webinar,2024-12-28,ALC-002,0
Dangote Group,Manufacturing,Cross River,South-South,bootcamp,2024-12-16,ALC-027,0
Cowrywise,Fintech,Imo,South-East,webinar,2025-01-27,ALC-044,0
UBA,Finance,Gombe,North-East,fair,2024-06-06,ALC-026,7
Inlaks,Technology,Niger,North-Central,bootcamp,2024-08-12,ALC-045,0
Interswitch,Fintech,Ondo,South-West,placement,2024-11-12,ALC-042,1
UBA,Finance,Taraba,North-East,MOU,2024-05-01,ALC-007,0
Printivo,E-commerce,Cross River,South-South,bootcamp,2024-11-29,ALC-027,0
Sterling Bank,Finance,Delta,South-South,placement,2025-03-20,ALC-023,13
Remedial Health,HealthTech,Edo,South-South,placement,2024-08-10,ALC-041,6
Andela,Technology,Ekiti,South-West,fair,2025-03-05,ALC-010,25
54gene,BioTech,Kano,North-West,fair,2024-03-05,ALC-004,14
Zenith Bank,Finance,Kwara,North-Central,placement,2025-01-06,ALC-006,2
MTN Nigeria,Telecoms,Nasarawa,North-Central,MOU,2025-02-12,ALC-051,0
Flutterwave,Fintech,Katsina,North-West,webinar,2025-03-27,ALC-039,0
MTN Nigeria,Telecoms,Taraba,North-East,placement,2024-11-13,ALC-045,25
Flutterwave,Fintech,Katsina,North-West,placement,2025-03-03,ALC-039,4
Sterling Bank,Finance,Bayelsa,South-South,bootcamp,2024-03-06,ALC-021,0
Carbon,Fintech,Kwara,North-Central,MOU,2024-08-17,ALC-022,0
Airtel Nigeria,Telecoms,Yobe,North-East,bootcamp,2025-02-11,ALC-050,0
SystemSpecs,Technology,Lagos,South-West,bootcamp,2024-12-21,ALC-016,0
Sterling Bank,Finance,Abuja,North-Central,webinar,2024-11-26,ALC-025,0
UBA,Finance,Borno,North-East,webinar,2024-11-20,ALC-030,0
Dangote Group,Manufacturing,Ondo,South-West,MOU,2024-09-09,ALC-008,0
Cowrywise,Fintech,Abia,South-East,bootcamp,2024-04-06,ALC-054,0
Dangote Group,Manufacturing,Nasarawa,North-Central,webinar,2024-12-06,ALC-051,0
Konga,E-commerce,Gombe,North-East,bootcamp,2024-10-31,ALC-026,0
Interswitch,Fintech,Edo,South-South,webinar,2024-11-05,ALC-041,0
SystemSpecs,Technology,Kaduna,North-West,webinar,2024-08-13,ALC-053,0
Andela,Technology,Taraba,North-East,placement,2024-09-06,ALC-050,1
Nigerian Breweries,FMCG,Bayelsa,South-South,MOU,2024-09-05,ALC-021,0
Zenith Bank,Finance,Kano,North-West,MOU,2025-02-12,ALC-004,0
Carbon,Fintech,Sokoto,North-West,fair,2024-06-12,ALC-047,22
Nigerian Breweries,FMCG,Rivers,South-South,webinar,2024-03-14,ALC-008,0
Andela,Technology,Lagos,South-West,webinar,2024-09-20,ALC-016,0
TeamApt,Fintech,Imo,South-East,fair,2025-02-14,ALC-044,18
Nestle Nigeria,FMCG,Lagos,South-West,bootcamp,2024-03-26,ALC-016,0
54gene,BioTech,Plateau,North-Central,webinar,2024-03-06,ALC-033,0
Nestle Nigeria,FMCG,Ondo,South-West,placement,2025-01-05,ALC-042,1
Interswitch,Fintech,Bauchi,North-East,placement,2024-10-17,ALC-006,8
Carbon,Fintech,Yobe,North-East,placement,2025-01-13,ALC-050,8
UBA,Finance,Bauchi,North-East,webinar,2025-03-24,ALC-006,0
54gene,BioTech,Akwa Ibom,South-South,bootcamp,2024-11-09,ALC-029,0
Jobberman,HR Tech,Bauchi,North-East,bootcamp,2024-10-22,ALC-006,0
First Bank,Finance,Kebbi,North-West,bootcamp,2024-06-12,ALC-003,0
TeamApt,Fintech,Ebonyi,South-East,MOU,2025-01-15,ALC-037,0
54gene,BioTech,Kebbi,North-West,bootcamp,2024-08-10,ALC-003,0
UBA,Finance,Edo,South-South,bootcamp,2025-03-16,ALC-041,0
Jobberman,HR Tech,Osun,South-West,fair,2025-03-05,ALC-018,30
Paystack,Fintech,Bauchi,North-East,fair,2024-05-04,ALC-006,16
Cowrywise,Fintech,Abuja,North-Central,MOU,2024-08-30,ALC-025,0
Access Bank,Finance,Ekiti,South-West,placement,2024-09-01,ALC-012,7
Carbon,Fintech,Ekiti,South-West,fair,2025-01-10,ALC-045,8
Helium Health,HealthTech,Zamfara,North-West,placement,2024-08-26,ALC-021,25
Interswitch,Fintech,Gombe,North-East,bootcamp,2024-11-08,ALC-026,0
Printivo,E-commerce,Kano,North-West,webinar,2024-07-20,ALC-004,0
Interswitch,Fintech,Ondo,South-West,MOU,2024-08-30,ALC-008,0
Konga,E-commerce,Ebonyi,South-East,webinar,2024-03-13,ALC-037,0
54gene,BioTech,Abia,South-East,webinar,2025-01-06,ALC-038,0
Helium Health,HealthTech,Taraba,North-East,bootcamp,2024-04-24,ALC-036,0
TeamApt,Fintech,Gombe,North-East,fair,2024-09-06,ALC-026,10
Flutterwave,Fintech,Edo,South-South,webinar,2024-04-23,ALC-041,0
Access Bank,Finance,Oyo,South-West,webinar,2025-01-01,ALC-049,0
Access Bank,Finance,Anambra,South-East,bootcamp,2024-05-03,ALC-032,0
54gene,BioTech,Osun,South-West,fair,2024-11-15,ALC-046,11
Konga,E-commerce,Delta,South-South,MOU,2024-08-26,ALC-023,0
TeamApt,Fintech,Lagos,South-West,bootcamp,2024-05-05,ALC-016,0
IHS Towers,Telecoms,Bayelsa,South-South,webinar,2024-03-15,ALC-021,0
Remedial Health,HealthTech,Zamfara,North-West,fair,2024-07-28,ALC-014,14
Tek Experts,Technology,Lagos,South-West,bootcamp,2025-01-30,ALC-016,0
Paystack,Fintech,Oyo,South-West,MOU,2025-02-25,ALC-049,0
PiggyVest,Fintech,Osun,South-West,webinar,2025-03-06,ALC-046,0
Flutterwave,Fintech,Ekiti,South-West,webinar,2024-11-01,ALC-005,0
PiggyVest,Fintech,Osun,South-West,fair,2024-07-02,ALC-046,17
Access Bank,Finance,Ekiti,South-West,MOU,2025-02-26,ALC-027,0
Carbon,Fintech,Sokoto,North-West,placement,2025-01-28,ALC-047,15
Zenith Bank,Finance,Delta,South-South,webinar,2024-10-05,ALC-023,0
Andela,Technology,Katsina,North-West,bootcamp,2025-03-13,ALC-039,0
Flutterwave,Fintech,Jigawa,North-West,MOU,2024-03-12,ALC-014,0
Inlaks,Technology,Bauchi,North-East,placement,2025-01-20,ALC-006,26
Inlaks,Technology,Ondo,South-West,MOU,2024-04-05,ALC-008,0
IHS Towers,Telecoms,Adamawa,North-East,bootcamp,2024-12-29,ALC-043,0
SystemSpecs,Technology,Katsina,North-West,bootcamp,2024-08-20,ALC-039,0
Konga,E-commerce,Kaduna,North-West,bootcamp,2024-11-07,ALC-022,0
Remedial Health,HealthTech,Bayelsa,South-South,bootcamp,2024-08-09,ALC-021,0
Printivo,E-commerce,Kogi,North-Central,MOU,2025-03-25,ALC-011,0
Access Bank,Finance,Yobe,North-East,fair,2024-03-30,ALC-050,20
PiggyVest,Fintech,Cross River,South-South,bootcamp,2024-05-27,ALC-010,0
Nestle Nigeria,FMCG,Cross River,South-South,webinar,2024-12-07,ALC-027,0
TeamApt,Fintech,Kogi,North-Central,MOU,2025-02-19,ALC-040,0
Andela,Technology,Kwara,North-Central,placement,2024-11-20,ALC-028,26
Tek Experts,Technology,Edo,South-South,webinar,2024-09-04,ALC-041,0
Paystack,Fintech,Abia,South-East,fair,2024-07-19,ALC-041,6
Flutterwave,Fintech,Ebonyi,South-East,webinar,2024-03-31,,0
Flutterwave,Fintech,Yobe,North-East,MOU,2024-05-11,ALC-019,0
Sterling Bank,Finance,Bayelsa,South-South,placement,2025-01-29,ALC-021,1
Nigerian Breweries,FMCG,Rivers,South-South,placement,2025-02-28,,11
PiggyVest,Fintech,Katsina,North-West,placement,2024-03-07,ALC-039,6
Jobberman,HR Tech,Kano,North-West,bootcamp,2024-03-06,ALC-004,0
Remedial Health,HealthTech,Plateau,North-Central,webinar,2024-10-07,ALC-033,0
MainOne,Technology,Imo,South-East,webinar,2025-02-05,ALC-044,0
Nestle Nigeria,FMCG,Katsina,North-West,bootcamp,2024-04-15,ALC-039,0
PiggyVest,Fintech,Benue,North-Central,placement,2024-08-28,ALC-017,3
Carbon,Fintech,Abuja,North-Central,webinar,2024-06-27,ALC-025,0
Flutterwave,Fintech,Ebonyi,South-East,placement,2024-12-25,ALC-038,7
Konga,E-commerce,Anambra,South-East,MOU,2024-08-29,,0
Access Bank,Finance,Yobe,North-East,fair,2025-03-05,ALC-019,29
Carbon,Fintech,Ondo,South-West,MOU,2024-11-05,ALC-020,0
Interswitch,Fintech,Bauchi,North-East,placement,2025-03-30,ALC-006,27
Tek Experts,Technology,Nasarawa,North-Central,bootcamp,2025-01-21,ALC-051,0
Remedial Health,HealthTech,Cross River,South-South,fair,2024-05-04,ALC-027,2
Flutterwave,Fintech,Kwara,North-Central,webinar,2024-10-24,ALC-037,0
Nestle Nigeria,FMCG,Jigawa,North-West,placement,2025-03-10,ALC-014,0
TeamApt,Fintech,Kebbi,North-West,bootcamp,2024-12-18,ALC-029,0
SystemSpecs,Technology,Kogi,North-Central,bootcamp,2024-12-16,ALC-052,0
Zenith Bank,Finance,Ekiti,South-West,MOU,2024-10-22,ALC-029,0
Carbon,Fintech,Ekiti,South-West,fair,2025-01-12,ALC-044,13
Andela,Technology,Kaduna,North-West,webinar,2024-11-14,ALC-005,0
Helium Health,HealthTech,Nasarawa,North-Central,placement,2025-03-25,ALC-051,13
Jobberman,HR Tech,Imo,South-East,MOU,2024-09-14,ALC-044,0
PiggyVest,Fintech,Zamfara,North-West,bootcamp,2024-10-16,ALC-039,0
MTN Nigeria,Telecoms,Bauchi,North-East,bootcamp,2024-10-07,ALC-006,0
Cowrywise,Fintech,Ebonyi,South-East,webinar,2024-05-07,ALC-037,0
Carbon,Fintech,Borno,North-East,bootcamp,2024-07-27,ALC-030,0
Tek Experts,Technology,Ondo,South-West,placement,2024-12-15,ALC-020,9
Jobberman,HR Tech,Abia,South-East,placement,2024-12-17,ALC-019,16
Carbon,Fintech,Imo,South-East,bootcamp,2024-09-21,ALC-044,0
Nestle Nigeria,FMCG,Edo,South-South,bootcamp,2024-10-15,,0
Paystack,Fintech,Ekiti,South-West,bootcamp,2024-09-24,ALC-019,0
Remedial Health,HealthTech,Anambra,South-East,webinar,2024-10-09,ALC-032,0
Carbon,Fintech,Ebonyi,South-East,bootcamp,2024-04-24,ALC-038,0
Tek Experts,Technology,Nasarawa,North-Central,fair,2024-06-17,ALC-051,5
54gene,BioTech,Zamfara,North-West,placement,2025-02-28,ALC-041,17
Airtel Nigeria,Telecoms,Kano,North-West,fair,2024-03-19,ALC-004,21
Tek Experts,Technology,Sokoto,North-West,bootcamp,2024-09-19,ALC-054,0
Remedial Health,HealthTech,Kaduna,North-West,fair,2024-11-06,ALC-022,9
Nestle Nigeria,FMCG,Kogi,North-Central,webinar,2024-09-20,ALC-052,0
Cowrywise,Fintech,Akwa Ibom,South-South,fair,2024-05-31,ALC-013,11
MTN Nigeria,Telecoms,Yobe,North-East,bootcamp,2024-09-18,ALC-050,0
PiggyVest,Fintech,Bayelsa,South-South,bootcamp,2024-07-08,ALC-021,0
Access Bank,Finance,Kwara,North-Central,fair,2024-08-01,ALC-044,24
First Bank,Finance,Osun,South-West,placement,2025-02-27,ALC-018,5
IHS Towers,Telecoms,Ogun,South-West,fair,2025-02-26,ALC-008,16
Flutterwave,Fintech,Cross River,South-South,MOU,2024-06-10,ALC-010,0
Helium Health,HealthTech,Cross River,South-South,bootcamp,2024-07-02,ALC-010,0
Remedial Health,HealthTech,Bayelsa,South-South,bootcamp,2024-12-27,ALC-021,0
UBA,Finance,Kwara,North-Central,placement,2024-10-12,ALC-017,7
Nigerian Breweries,FMCG,Delta,South-South,bootcamp,2025-02-27,ALC-023,0
Cowrywise,Fintech,Plateau,North-Central,fair,2024-03-15,ALC-007,3
54gene,BioTech,Anambra,South-East,bootcamp,2024-11-22,ALC-032,0
SystemSpecs,Technology,Ekiti,South-West,bootcamp,2024-09-27,ALC-030,0
Konga,E-commerce,Akwa Ibom,South-South,fair,2024-09-13,ALC-037,17
Printivo,E-commerce,Anambra,South-East,bootcamp,2024-09-20,ALC-032,0
54gene,BioTech,Nasarawa,North-Central,MOU,2025-03-25,ALC-051,0
SystemSpecs,Technology,Imo,South-East,placement,2025-03-23,ALC-035,19
Interswitch,Fintech,Taraba,North-East,MOU,2024-11-21,ALC-049,0
Helium Health,HealthTech,Ogun,South-West,webinar,2024-09-19,ALC-017,0
MTN Nigeria,Telecoms,Ekiti,South-West,bootcamp,2024-12-01,,0
Cowrywise,Fintech,Jigawa,North-West,MOU,2025-03-29,ALC-031,0
54gene,BioTech,Enugu,South-East,MOU,2024-09-13,ALC-048,0
UBA,Finance,Kano,North-West,placement,2025-03-23,ALC-004,12
Jobberman,HR Tech,Ondo,South-West,placement,2024-11-13,ALC-042,11
Dangote Group,Manufacturing,Niger,North-Central,fair,2024-08-15,ALC-009,22
Jobberman,HR Tech,Taraba,North-East,webinar,2024-07-26,ALC-018,0
Access Bank,Finance,Katsina,North-West,bootcamp,2024-12-14,ALC-039,0
Access Bank,Finance,Niger,North-Central,bootcamp,2025-02-12,ALC-045,0
Konga,E-commerce,Jigawa,North-West,fair,2024-10-02,ALC-031,5
Access Bank,Finance,Jigawa,North-West,MOU,2024-12-19,ALC-014,0
Nestle Nigeria,FMCG,Adamawa,North-East,fair,2024-08-29,ALC-043,6
54gene,BioTech,Bayelsa,South-South,bootcamp,2024-11-18,ALC-021,0
Inlaks,Technology,Oyo,South-West,MOU,2024-05-12,ALC-049,0
Flutterwave,Fintech,Plateau,North-Central,MOU,2025-03-19,ALC-007,0
Dangote Group,Manufacturing,Delta,South-South,placement,2024-05-26,ALC-023,0
Carbon,Fintech,Akwa Ibom,South-South,fair,2025-02-20,ALC-030,1
SystemSpecs,Technology,Kwara,North-Central,MOU,2024-05-05,ALC-002,0
Carbon,Fintech,Oyo,South-West,fair,2025-01-29,ALC-049,15
Zenith Bank,Finance,Ogun,South-West,MOU,2024-12-12,ALC-049,0
Remedial Health,HealthTech,Edo,South-South,placement,2024-06-25,ALC-041,8
Nigerian Breweries,FMCG,Edo,South-South,fair,2024-08-05,ALC-041,23
Zenith Bank,Finance,Oyo,South-West,bootcamp,2025-02-05,ALC-049,0
UBA,Finance,Kaduna,North-West,bootcamp,2025-02-06,ALC-053,0
MainOne,Technology,Bauchi,North-East,bootcamp,2024-10-12,ALC-006,0
Sterling Bank,Finance,Benue,North-Central,webinar,2024-09-14,ALC-012,0
Inlaks,Technology,Edo,South-South,MOU,2024-12-01,ALC-041,0
Dangote Group,Manufacturing,Yobe,North-East,MOU,2024-08-30,ALC-019,0
Cowrywise,Fintech,Delta,South-South,webinar,2024-06-19,ALC-023,0
Konga,E-commerce,Delta,South-South,webinar,2024-07-19,ALC-023,0
Nestle Nigeria,FMCG,Adamawa,North-East,fair,2024-03-27,ALC-001,6
Konga,E-commerce,Kwara,North-Central,MOU,2024-08-05,,0
Nestle Nigeria,FMCG,Edo,South-South,fair,2024-03-25,ALC-041,5
UBA,Finance,Lagos,South-West,placement,2024-06-07,,26
Inlaks,Technology,Abia,South-East,bootcamp,2024-04-27,ALC-019,0
Nestle Nigeria,FMCG,Sokoto,North-West,MOU,2024-10-06,ALC-047,0
Carbon,Fintech,Edo,South-South,webinar,2024-03-04,,0
Access Bank,Finance,Yobe,North-East,bootcamp,2024-06-28,ALC-050,0
Nigerian Breweries,FMCG,Jigawa,North-West,webinar,2025-01-31,ALC-014,0
Dangote Group,Manufacturing,Katsina,North-West,MOU,2024-03-28,,0
54gene,BioTech,Kwara,North-Central,MOU,2024-04-09,ALC-010,0
Sterling Bank,Finance,Enugu,South-East,MOU,2024-09-19,ALC-048,0
Carbon,Fintech,Adamawa,North-East,bootcamp,2024-04-17,ALC-001,0
Sterling Bank,Finance,Imo,South-East,bootcamp,2024-04-04,ALC-035,0
Jobberman,HR Tech,Borno,North-East,placement,2024-10-30,ALC-030,7
