employer_name,sector,state,geopolitical_zone,engagement_type,engagement_date,alc_code,fellows_referred
PiggyVest,Fintech,Benue,North-Central,webinar,2024-09-28,ALC-002,0
Carbon,Fintech,Edo,South-South,bootcamp,2025-02-01,ALC-041,0
Konga,E-commerce,Bauchi,North-East,placement,2024-03-16,ALC-006,11
Airtel Nigeria,Telecoms,Abia,South-East,bootcamp,2024-08-02,ALC-010,0
MTN Nigeria,Telecoms,Anambra,South-East,fair,2024-07-24,ALC-032,15
Interswitch,Fintech,Rivers,South-South,fair,2024-10-23,ALC-016,20
Nestle Nigeria,FMCG,Benue,North-Central,webinar,2024-08-02,ALC-002,0
UBA,Finance,Adamawa,North-East,fair,2024-12-05,ALC-001,22
Dangote Group,Manufacturing,Kano,North-West,MOU,2024-11-21,ALC-004,0
Dangote Group,Manufacturing,Borno,North-East,bootcamp,2025-01-17,,0
Cowrywise,Fintech,Taraba,North-East,MOU,2025-03-03,ALC-014,0
Nigerian Breweries,FMCG,Benue,North-Central,MOU,2024-09-27,,0
UBA,Finance,Gombe,North-East,MOU,2024-12-19,ALC-026,0
Andela,Technology,Lagos,South-West,placement,2024-12-31,ALC-016,19
Konga,E-commerce,Kaduna,North-West,webinar,2024-11-01,ALC-015,0
Remedial Health,HealthTech,Adamawa,North-East,MOU,2024-06-13,ALC-043,0
Carbon,Fintech,Edo,South-South,fair,2024-06-23,ALC-041,26
Zenith Bank,Finance,Bauchi,North-East,fair,2025-03-27,ALC-006,28
Andela,Technology,Kano,North-West,placement,2025-03-07,,20
UBA,Finance,Kebbi,North-West,webinar,2024-08-01,ALC-029,0
Cowrywise,Fintech,Gombe,North-East,placement,2025-02-16,ALC-026,19
Dangote Group,Manufacturing,Ondo,South-West,placement,2025-01-06,ALC-020,2
Remedial Health,HealthTech,Jigawa,North-West,bootcamp,2024-05-16,ALC-031,0
TeamApt,Fintech,Enugu,South-East,MOU,2024-03-17,ALC-048,0
TeamApt,Fintech,Cross River,South-South,bootcamp,2024-07-07,ALC-027,0
SystemSpecs,Technology,Kano,North-West,fair,2024-03-22,ALC-004,25
IHS Towers,Telecoms,Borno,North-East,webinar,2024-07-06,ALC-030,0
Interswitch,Fintech,Kaduna,North-West,fair,2024-04-01,ALC-005,24
Konga,E-commerce,Enugu,South-East,bootcamp,2024-04-14,ALC-048,0
First Bank,Finance,Zamfara,North-West,MOU,2024-12-25,ALC-010,0
Printivo,E-commerce,Cross River,South-South,placement,2024-06-08,ALC-010,23
Interswitch,Fintech,Imo,South-East,MOU,2024-12-27,ALC-035,0
Tek Experts,Technology,Bauchi,North-East,placement,2024-07-16,ALC-006,19
Paystack,Fintech,Kaduna,North-West,webinar,2025-01-17,ALC-053,0
Konga,E-commerce,Osun,South-West,bootcamp,2024-09-12,ALC-046,0
MainOne,Technology,Enugu,South-East,placement,2024-08-25,ALC-048,5
PiggyVest,Fintech,Sokoto,North-West,webinar,2024-09-15,ALC-047,0
Paystack,Fintech,Borno,North-East,bootcamp,2024-04-17,ALC-030,0
UBA,Finance,Borno,North-East,fair,2024-03-01,ALC-030,20
Jobberman,HR Tech,Jigawa,North-West,MOU,2025-01-06,ALC-014,0
PiggyVest,Fintech,Delta,South-South,bootcamp,2024-11-30,ALC-023,0
Konga,E-commerce,Kogi,North-Central,webinar,2024-11-25,ALC-011,0
Konga,E-commerce,Benue,North-Central,fair,2025-02-17,ALC-017,23
Nestle Nigeria,FMCG,Kano,North-West,placement,2024-09-07,ALC-004,18
Jobberman,HR Tech,Benue,North-Central,placement,2024-11-26,ALC-017,3
Printivo,E-commerce,Kogi,North-Central,MOU,2024-09-28,ALC-052,0
Sterling Bank,Finance,Bayelsa,South-South,placement,2024-03-03,ALC-021,0
Cowrywise,Fintech,Edo,South-South,webinar,2024-06-25,ALC-041,0
SystemSpecs,Technology,Borno,North-East,fair,2024-04-16,ALC-030,5
Jobberman,HR Tech,Abuja,North-Central,webinar,2024-04-21,ALC-025,0
Tek Experts,Technology,Kwara,North-Central,MOU,2024-06-15,ALC-029,0
Flutterwave,Fintech,Ogun,South-West,placement,2024-03-05,ALC-007,26
IHS Towers,Telecoms,Lagos,South-West,webinar,2024-06-02,,0
Zenith Bank,Finance,Bauchi,North-East,webinar,2024-06-10,ALC-006,0
MainOne,Technology,Abia,South-East,placement,2024-04-24,ALC-011,13
TeamApt,Fintech,Delta,South-South,fair,2024-05-27,ALC-023,24
Printivo,E-commerce,Bayelsa,South-South,webinar,2025-01-31,ALC-021,0
IHS Towers,Telecoms,Akwa Ibom,South-South,webinar,2024-06-06,ALC-043,0
Sterling Bank,Finance,Edo,South-South,placement,2024-04-03,ALC-041,27
Flutterwave,Fintech,Kebbi,North-West,placement,2025-02-27,ALC-003,8
Paystack,Fintech,Adamawa,North-East,MOU,2025-01-08,ALC-001,0
54gene,BioTech,Ekiti,South-West,MOU,2024-12-16,ALC-034,0
Zenith Bank,Finance,Osun,South-West,bootcamp,2025-01-16,ALC-018,0
Jobberman,HR Tech,Akwa Ibom,South-South,placement,2024-12-10,ALC-011,28
Carbon,Fintech,Ekiti,South-West,MOU,2024-03-31,ALC-036,0
Remedial Health,HealthTech,Zamfara,North-West,bootcamp,2024-03-25,ALC-029,0
Printivo,E-commerce,Ekiti,South-West,placement,2024-03-22,ALC-034,18
Nestle Nigeria,FMCG,Taraba,North-East,webinar,2024-07-02,ALC-046,0
MainOne,Technology,Rivers,South-South,MOU,2024-04-09,ALC-035,0
Nestle Nigeria,FMCG,Akwa Ibom,South-South,bootcamp,2025-02-10,ALC-001,0
Dangote Group,Manufacturing,Osun,South-West,bootcamp,2024-07-13,ALC-018,0
TeamApt,Fintech,Nasarawa,North-Central,bootcamp,2024-11-28,ALC-051,0
Access Bank,Finance,Akwa Ibom,South-South,placement,2024-08-15,ALC-052,23
TeamApt,Fintech,Kogi,North-Central,MOU,2024-11-13,ALC-011,0
Sterling Bank,Finance,Oyo,South-West,MOU,2025-01-13,ALC-049,0
54gene,BioTech,Nasarawa,North-Central,placement,2024-10-13,,25
Dangote Group,Manufacturing,Kebbi,North-West,bootcamp,2024-08-03,ALC-003,0
Flutterwave,Fintech,Imo,South-East,bootcamp,2024-03-23,ALC-044,0
SystemSpecs,Technology,Kwara,North-Central,fair,2024-03-23,,4
TeamApt,Fintech,Bauchi,North-East,fair,2025-01-19,ALC-006,19
Helium Health,HealthTech,Yobe,North-East,placement,2024-04-04,ALC-050,22
Jobberman,HR Tech,Sokoto,North-West,webinar,2024-06-20,ALC-054,0
Nestle Nigeria,FMCG,Abuja,North-Central,MOU,2024-06-04,ALC-025,0
First Bank,Finance,Ondo,South-West,bootcamp,2024-11-14,ALC-008,0
Tek Experts,Technology,Niger,North-Central,bootcamp,2024-03-17,ALC-009,0
First Bank,Finance,Akwa Ibom,South-South,MOU,2024-06-29,,0
Helium Health,HealthTech,Akwa Ibom,South-South,MOU,2024-11-22,ALC-020,0
Access Bank,Finance,Akwa Ibom,South-South,bootcamp,2024-06-19,ALC-014,0
Airtel Nigeria,Telecoms,Jigawa,North-West,bootcamp,2024-08-23,ALC-014,0
Airtel Nigeria,Telecoms,Plateau,North-Central,fair,2025-03-18,ALC-007,2
SystemSpecs,Technology,Delta,South-South,placement,2025-01-15,ALC-023,6
Interswitch,Fintech,Delta,South-South,webinar,2024-08-13,ALC-023,0
TeamApt,Fintech,Katsina,North-West,placement,2024-12-02,ALC-039,25
Access Bank,Finance,Ebonyi,South-East,bootcamp,2025-01-27,ALC-037,0
PiggyVest,Fintech,Ogun,South-West,bootcamp,2024-09-11,ALC-041,0
UBA,Finance,Jigawa,North-West,bootcamp,2024-12-02,ALC-014,0
Interswitch,Fintech,Kano,North-West,MOU,2024-12-20,ALC-004,0
Flutterwave,Fintech,Oyo,South-West,bootcamp,2024-06-21,ALC-049,0
Sterling Bank,Finance,Rivers,South-South,MOU,2024-06-28,ALC-049,0
Carbon,Fintech,Yobe,North-East,webinar,2024-12-25,ALC-050,0
Remedial Health,HealthTech,Abuja,North-Central,bootcamp,2025-02-13,ALC-025,0
Nestle Nigeria,FMCG,Imo,South-East,MOU,2024-12-28,ALC-035,0
Tek Experts,Technology,Kebbi,North-West,bootcamp,2025-02-19,ALC-003,0
Helium Health,HealthTech,Akwa Ibom,South-South,fair,2024-07-09,ALC-018,29
Interswitch,Fintech,Nasarawa,North-Central,bootcamp,2024-03-25,ALC-051,0
Carbon,Fintech,Bauchi,North-East,bootcamp,2024-07-01,ALC-006,0
IHS Towers,Telecoms,Kebbi,North-West,bootcamp,2024-11-15,ALC-029,0
First Bank,Finance,Oyo,South-West,webinar,2024-04-01,ALC-049,0
54gene,BioTech,Ebonyi,South-East,webinar,2024-06-20,ALC-038,0
Zenith Bank,Finance,Taraba,North-East,webinar,2025-01-17,ALC-045,0
Tek Experts,Technology,Yobe,North-East,fair,2025-02-12,ALC-050,4
Airtel Nigeria,Telecoms,Kebbi,North-West,placement,2024-03-03,ALC-029,26
PiggyVest,Fintech,Osun,South-West,fair,2024-09-21,ALC-018,8
Dangote Group,Manufacturing,Zamfara,North-West,bootcamp,2024-10-23,ALC-002,0
Carbon,Fintech,Zamfara,North-West,bootcamp,2025-02-02,ALC-054,0
Carbon,Fintech,Plateau,North-Central,bootcamp,2024-04-07,ALC-033,0
54gene,BioTech,Kano,North-West,bootcamp,2024-06-16,ALC-004,0
PiggyVest,Fintech,Sokoto,North-West,webinar,2024-08-03,ALC-054,0
Andela,Technology,Enugu,South-East,fair,2024-07-26,ALC-048,7
First Bank,Finance,Katsina,North-West,webinar,2024-06-17,ALC-039,0
PiggyVest,Fintech,Jigawa,North-West,fair,2025-01-31,ALC-014,24
Andela,Technology,Adamawa,North-East,MOU,2024-06-06,ALC-001,0
Zenith Bank,Finance,Rivers,South-South,webinar,2024-04-04,ALC-022,0
Nigerian Breweries,FMCG,Enugu,South-East,bootcamp,2024-10-14,ALC-048,0
Helium Health,HealthTech,Bauchi,North-East,placement,2025-01-21,ALC-006,11
Cowrywise,Fintech,Lagos,South-West,webinar,2024-07-13,ALC-016,0
Interswitch,Fintech,Benue,North-Central,fair,2024-09-29,ALC-012,2
Access Bank,Finance,Edo,South-South,placement,2024-10-23,ALC-041,6
Access Bank,Finance,Kebbi,North-West,MOU,2024-10-12,ALC-024,0
Airtel Nigeria,Telecoms,Zamfara,North-West,placement,2024-04-12,ALC-039,16
Konga,E-commerce,Cross River,South-South,MOU,2025-02-28,ALC-027,0
TeamApt,Fintech,Kaduna,North-West,bootcamp,2025-03-09,ALC-053,0
SystemSpecs,Technology,Akwa Ibom,South-South,fair,2024-12-26,ALC-049,25
Cowrywise,Fintech,Taraba,North-East,placement,2024-04-09,ALC-006,14
PiggyVest,Fintech,Anambra,South-East,fair,2024-04-27,ALC-028,13
Andela,Technology,Borno,North-East,MOU,2024-04-28,ALC-030,0
Dangote Group,Manufacturing,Ekiti,South-West,fair,2024-12-08,ALC-021,12
MTN Nigeria,Telecoms,Katsina,North-West,bootcamp,2025-01-23,ALC-039,0
IHS Towers,Telecoms,Lagos,South-West,fair,2024-05-27,ALC-016,16
Remedial Health,HealthTech,Yobe,North-East,bootcamp,2024-08-13,ALC-019,0
IHS Towers,Telecoms,Nasarawa,North-Central,MOU,2024-12-06,ALC-051,0
Sterling Bank,Finance,Katsina,North-West,bootcamp,2024-03-05,ALC-039,0
Interswitch,Fintech,Kogi,North-Central,fair,2025-03-23,ALC-040,7
Cowrywise,Fintech,Abia,South-East,bootcamp,2024-09-25,,0
Cowrywise,Fintech,Ebonyi,South-East,bootcamp,2024-08-10,ALC-037,0
MTN Nigeria,Telecoms,Anambra,South-East,MOU,2025-02-01,ALC-032,0
Paystack,Fintech,Abia,South-East,MOU,2024-08-07,ALC-036,0
IHS Towers,Telecoms,Akwa Ibom,South-South,bootcamp,2025-02-08,ALC-050,0
Access Bank,Finance,Nasarawa,North-Central,bootcamp,2025-01-15,ALC-051,0
Remedial Health,HealthTech,Abuja,North-Central,MOU,2024-11-01,ALC-025,0
Access Bank,Finance,Akwa Ibom,South-South,webinar,2025-01-25,ALC-018,0
Nigerian Breweries,FMCG,Bayelsa,South-South,placement,2025-01-20,ALC-021,28
MTN Nigeria,Telecoms,Niger,North-Central,webinar,2024-11-22,ALC-009,0
Interswitch,Fintech,Osun,South-West,fair,2024-05-20,ALC-018,11
Printivo,E-commerce,Katsina,North-West,webinar,2024-12-16,ALC-039,0
Interswitch,Fintech,Osun,South-West,MOU,2024-08-17,ALC-046,0
Jobberman,HR Tech,Delta,South-South,fair,2024-07-24,ALC-023,26
54gene,BioTech,Borno,North-East,MOU,2024-07-18,ALC-030,0
Paystack,Fintech,Bauchi,North-East,fair,2024-04-14,ALC-006,7
Tek Experts,Technology,Enugu,South-East,MOU,2025-02-05,ALC-048,0
Paystack,Fintech,Ekiti,South-West,MOU,2024-11-06,ALC-042,0
Helium Health,HealthTech,Ogun,South-West,webinar,2024-12-02,ALC-034,0
Jobberman,HR Tech,Zamfara,North-West,webinar,2024-05-16,ALC-017,0
Dangote Group,Manufacturing,Rivers,South-South,MOU,2024-12-15,ALC-040,0
First Bank,Finance,Benue,North-Central,webinar,2024-05-17,ALC-012,0
Carbon,Fintech,Adamawa,North-East,webinar,2024-12-17,ALC-043,0
Flutterwave,Fintech,Taraba,North-East,MOU,2024-07-30,ALC-008,0
Helium Health,HealthTech,Enugu,South-East,bootcamp,2024-07-26,,0
UBA,Finance,Imo,South-East,placement,2024-08-27,ALC-035,30
SystemSpecs,Technology,Abuja,North-Central,bootcamp,2025-02-20,ALC-025,0
Dangote Group,Manufacturing,Nasarawa,North-Central,bootcamp,2024-08-19,ALC-051,0
Carbon,Fintech,Bauchi,North-East,bootcamp,2024-07-28,ALC-006,0
Konga,E-commerce,Taraba,North-East,bootcamp,2024-11-09,ALC-032,0
PiggyVest,Fintech,Ondo,South-West,placement,2024-03-28,ALC-008,25
Andela,Technology,Rivers,South-South,webinar,2024-08-20,ALC-014,0
Sterling Bank,Finance,Niger,North-Central,webinar,2025-02-20,ALC-034,0
Carbon,Fintech,Adamawa,North-East,fair,2025-02-05,ALC-001,15
Zenith Bank,Finance,Delta,South-South,bootcamp,2024-06-05,,0
PiggyVest,Fintech,Sokoto,North-West,webinar,2025-03-09,ALC-047,0
Dangote Group,Manufacturing,Jigawa,North-West,MOU,2024-07-31,ALC-031,0
Nestle Nigeria,FMCG,Nasarawa,North-Central,webinar,2024-07-06,ALC-051,0
Zenith Bank,Finance,Cross River,South-South,webinar,2024-06-06,ALC-027,0
Airtel Nigeria,Telecoms,Imo,South-East,bootcamp,2024-09-03,ALC-035,0
Andela,Technology,Bayelsa,South-South,placement,2024-10-04,ALC-021,22
Nigerian Breweries,FMCG,Bauchi,North-East,MOU,2025-02-23,ALC-006,0
Andela,Technology,Ebonyi,South-East,webinar,2025-02-20,ALC-037,0
SystemSpecs,Technology,Imo,South-East,placement,2025-02-06,ALC-035,23
Interswitch,Fintech,Yobe,North-East,fair,2025-01-28,ALC-050,22
Tek Experts,Technology,Kebbi,North-West,fair,2025-02-13,ALC-024,12
Airtel Nigeria,Telecoms,Kogi,North-Central,webinar,2024-10-28,ALC-040,0
UBA,Finance,Plateau,North-Central,placement,2024-07-01,ALC-033,28
Interswitch,Fintech,Ekiti,South-West,webinar,2024-08-14,ALC-020,0
Konga,E-commerce,Ebonyi,South-East,placement,2024-11-19,ALC-038,26
Airtel Nigeria,Telecoms,Oyo,South-West,placement,2024-07-07,ALC-049,24
Helium Health,HealthTech,Yobe,North-East,fair,2024-11-01,,4
Zenith Bank,Finance,Anambra,South-East,MOU,2024-06-02,ALC-032,0
PiggyVest,Fintech,Borno,North-East,placement,2024-05-06,ALC-030,11
Nigerian Breweries,FMCG,Bauchi,North-East,bootcamp,2025-01-11,ALC-006,0
SystemSpecs,Technology,Bauchi,North-East,webinar,2024-11-15,ALC-006,0
Carbon,Fintech,Anambra,South-East,fair,2024-04-05,ALC-028,4
Tek Experts,Technology,Bauchi,North-East,fair,2024-10-26,ALC-006,19
Konga,E-commerce,Imo,South-East,fair,2024-09-18,ALC-035,29
TeamApt,Fintech,Ekiti,South-West,fair,2024-03-20,ALC-030,4
TeamApt,Fintech,Kwara,North-Central,fair,2024-04-19,ALC-042,23
Paystack,Fintech,Yobe,North-East,bootcamp,2024-04-02,ALC-050,0
Nigerian Breweries,FMCG,Benue,North-Central,webinar,2025-03-25,ALC-017,0
Cowrywise,Fintech,Bauchi,North-East,fair,2024-11-09,ALC-006,11
Flutterwave,Fintech,Bayelsa,South-South,bootcamp,2024-11-06,,0
Nigerian Breweries,FMCG,Kogi,North-Central,webinar,2024-06-14,ALC-052,0
Jobberman,HR Tech,Delta,South-South,webinar,2024-11-27,ALC-023,0
SystemSpecs,Technology,Kwara,North-Central,fair,2024-03-23,ALC-018,4
PiggyVest,Fintech,Benue,North-Central,placement,2024-08-28,,3
